B1200,B2000,B6000,B6300,B6700,B6800,B6900,FH,SLQ12200,SLQ6000
8.18243797888505,8.31781889335051,6.131413410132848,6.044776716207471,6.992455498152172,9.816193477502056,6.479722269219637,8.432050893973202,6.334345278872185,7.289831663073292
7.629483672210056,8.497270260795034,6.694969836155388,5.768230003827288,7.506622106217168,8.759192365185543,6.965002321780585,8.147001317620907,4.326323459963595,7.7451642547964585
7.864055213645231,8.836769240634197,8.245126340993211,6.7656664771254755,7.429733368561876,8.630541194355008,5.470223656608086,7.243372708183787,5.212401841042462,8.310603984393053
7.843132071957149,7.641423239990837,7.7454913559627006,6.144947848205579,6.45744383291483,8.945362040588886,5.991741378806676,7.444653283340717,5.609769901868564,7.847685156719746
8.436694158471939,8.456620704941155,7.71408611846044,6.50049105675229,7.181944273397216,8.622581782253619,6.282742489908345,8.189297278585306,4.792797739197094,7.199784577049863
7.224941049640003,6.952994155695425,7.98739248989895,4.330293374141727,6.459709531502251,8.986086560294218,5.613516457145366,7.523165123551813,6.093715891483936,6.184462679927733
7.995659337740796,8.196299239466375,8.22250429478453,5.689455289709769,6.557963208112277,8.110559925885646,5.8073498580381315,7.817028721033384,4.94883552372011,7.666065792080661
6.9528727621074795,8.181402048938097,7.110043793288768,5.684857733546469,5.699219850583118,8.17958638731353,6.287942073909523,7.5302910684430415,4.992709310966113,7.337956587655095
7.616147125006704,6.545416115176065,7.813757207504854,6.741468419988282,6.179831133826107,8.90945578073463,5.34047823255675,8.358041017747809,4.152801234991199,7.013490288395201
9.206935083478594,9.109684357587968,8.75829629060921,7.312330773461346,8.272059553298625,10.0,6.0901425485179175,8.21286215373746,6.770988082775639,9.588579185804132
8.194318512102553,8.24484761354486,7.946019395224734,7.449563312383613,7.364990243692153,10.0,5.9466420274533585,9.16722168947786,5.068742831811284,7.7242599362661855
4.651657760455799,5.769407971132303,6.622905200424599,4.828310054213991,5.495891495646143,6.386804869662211,4.727576332860809,5.104604715969546,4.711854345588182,7.496142709373768
8.479180152726519,8.767138127379535,8.14733019102716,6.568045260853426,7.127859935184388,9.703109090047937,6.296158707109945,6.715560779537519,5.566431141302909,7.754829438142005
7.715945467095176,7.7656158438234435,8.105104369916868,6.317484456985044,6.916578083445046,8.792202473712162,5.755190551810875,8.70297047420474,5.606587656161213,7.278299581346773
8.214662972228998,8.031423073946913,7.57023736614021,6.639143552777667,7.280129364607498,10.0,5.73376206840574,8.367751147788633,5.3059001924207,8.079089361130634
8.004526968536567,8.266717334147407,7.588335609833663,5.70463629242742,7.562339975379979,9.477925036406928,7.002369349194501,8.71302787713634,5.848986315083517,8.557045972598452
7.920237697625479,7.874823254983043,8.506305544799055,5.74089741899948,7.413493001302362,8.797058458176016,5.926997973827132,7.608637406299876,5.80628646861186,7.680720080138363
8.713431434740944,9.335624951523503,8.597891805101542,6.80329306306047,8.71214427859999,10.0,6.506984458413633,8.886627813533787,5.524186726004015,8.401305673508064
7.259525710374801,7.499987701944109,5.923766122703103,5.968910869656602,6.729910926436662,7.422784655483111,4.677119396747072,5.281068526086317,4.80302170297135,6.005007082231477
6.80543833157473,7.71789688903488,6.857412498508232,5.786222857078475,5.845599112811766,8.384491703915863,4.6816542256868034,7.234097408287292,5.924553926697396,6.651227414405727
6.986648027589624,8.934549606660092,8.17343643044427,5.152759943611565,6.581843887144716,9.337982467861096,6.2669804504349,8.244289499561612,5.280116354963898,9.15479877413918
7.632277277823073,6.575247257024151,7.91569298634962,6.004986361663594,7.673958355897347,8.845124667589081,5.549825054319795,7.032944569714352,6.072582363752475,8.127680724742527
7.091839801948196,6.519334058314772,6.659016061167582,5.9891439909618915,6.26039158239569,7.598811169193007,5.3935068069807315,7.766195083698268,4.866152405750222,6.582952877702546
8.481484121975047,7.626956888947253,8.508555586124004,6.11429823402439,8.970711370353296,9.899968485558768,6.612396832131594,8.311277074204108,5.31713707321085,7.945903073905652
6.9511829325945955,7.287951151501522,6.367827955511829,5.465524637271544,7.493016489360287,8.429890093929236,6.903366512274336,8.470915205696523,4.816510291916119,7.110470398842397
8.259098237385388,8.983495799944619,8.776602642123496,8.072479370476898,7.81466841673169,9.246602638261269,5.517286470819547,9.202118629152428,6.794387029731041,8.83972385586166
7.932697257584469,7.163303276806178,7.371220632111602,5.75467238966007,7.224495601087059,7.787405996203983,5.715813322792449,7.11646428827635,5.5932319927097565,7.213140289214488
6.642084362025148,7.7460817000309214,7.541294573607682,6.322455326679427,6.974890745392344,9.089148353033265,6.135806137495301,7.933714996204788,5.504879066224304,7.33518883512682
6.845478711513824,6.766004472502019,5.9571634441213055,5.683003437909038,6.129271481202262,8.092419089030845,5.597894068241352,8.552447197646513,4.814472141400391,6.488329118458302
9.242309628147058,8.794265578228924,8.58583524645833,7.079093931584759,8.731279441536289,10.0,7.218164685343648,9.733886523238086,6.903159412502625,9.144679439961498
7.6409174119044945,8.109518249266097,7.701784723669015,5.9747663742220745,6.310639562361402,7.947154535182374,6.244926569383248,7.4598842187988845,5.0234648332013325,8.545110035656649
6.121951789253084,7.497969534226679,7.107442048177981,4.725982054561924,5.42371225450431,7.250932059357785,5.164838577700848,6.0439475253756,4.607442461972294,6.990046147208625
6.683866343942932,6.988417239609248,6.946057108957565,5.0519607852779265,5.484774298398146,8.958683658966606,5.1496499704639636,7.529649632705559,5.020811467807879,6.743256177062632
7.252471128980183,7.120398115762365,6.19769925026865,4.9540285790817356,7.18390432183731,7.74482954373203,5.932815075371181,7.2191114065318045,3.981706899156337,5.928707342204257
6.428876091766029,5.953843470595182,5.831243895123362,4.739421461389684,5.827326065726614,7.051056281360319,4.890564496905371,6.4622990999367556,4.267754950118842,5.730503058516508
6.129757408382516,7.040192521735133,7.059152269740105,4.951159027156351,6.253250856473112,8.306046275776469,5.815791173156285,6.626633882841263,5.197797489488918,6.79038610515976
7.301401146224528,8.160713930781867,7.690518799225617,5.414185042929651,6.130396121898147,10.0,5.352013972620059,7.249244182755755,5.615641898790453,7.89261197989225
7.788267965553085,8.17032949835682,7.8584366316189485,6.085936597203491,6.614248961928822,9.502880277465284,6.329925087840127,6.803425090491633,5.220193632793662,7.498289007223208
5.751000733027441,6.775270416800367,6.805171413497656,4.773682028029803,5.37492708166798,7.225754407375436,4.792242202255992,5.846988118996596,5.131937696111163,6.235566210250287
7.338281428806022,7.834845297929624,7.231757875942347,5.907083949962095,6.92735928410988,8.961406582084209,5.68249985186386,7.905633912613557,5.402769782014161,8.70496658076987
6.9375313519921455,8.440480219942172,8.4518761095685,6.344421375663611,7.003751237331604,8.776659944602342,5.739698192997942,7.449770768248238,5.199410417549718,8.470710988211204
7.792829717856295,7.46837160014846,7.3021560723043715,5.051027373675028,7.721727988129572,9.461389082356463,5.320130749288329,7.419951863282487,4.820874150836342,7.972812054133729
6.787386514027695,6.847163552440607,7.261053473344489,4.950443195613531,6.601914958032216,8.062567216387956,5.180690121474905,7.107323707525705,4.79771332449616,7.339539791872536
7.160561907325665,6.735524263205669,6.9248905346756695,6.291369064790804,6.524607642517363,8.320524398672386,5.664585961606092,6.611228193534065,6.294992218838795,8.359352928765004
8.02327381717331,8.513721939780103,8.043572970868441,6.105544832320253,6.850023103992643,8.691461027986685,6.471071990873479,8.568477567696371,5.861063196414025,8.18530335362064
7.75399456778615,8.094325322522032,7.531859523305267,6.693756363833712,7.398216254080489,9.900781440773752,5.865253472788699,7.799113934158265,6.17371030637921,8.392906749380826
8.295149861345035,8.704784408992067,9.25329351964331,6.569375417221842,7.382598278449995,8.881322213260614,6.902410841750807,8.617301740204713,6.440156930742241,8.743090153094077
5.970758177004738,7.430601709935328,7.180916639831258,5.419491138003229,6.634814807432445,7.791133274039683,5.315660662606319,6.2114193491522185,4.685900875857568,7.414067380843987
7.324674892548627,7.102764703010541,5.809842376798189,4.835757144785785,6.362684455065541,7.2853360593139485,4.8167372124792776,6.552762984463821,5.003124663875379,7.425230325625889
7.245141284027202,7.853698456168253,7.834513143736146,5.890626814870585,8.069254098550875,8.608575471722338,5.895447370063047,8.762954680194408,5.368011828243688,8.267655284340723
7.519924576192154,6.5722702177449825,7.7682248017241164,5.474714142681415,7.023380465024009,8.043266738318728,5.992561411224152,8.26009279903415,5.080197100150913,8.232245090628911
8.581379812853394,7.464557153750209,7.90025978037258,6.122946333429914,7.510518245115964,9.487141929181549,6.104465706346713,7.958243764597626,5.748068558535022,7.929925439318342
5.9449985778606615,6.641040475806058,7.310652052972043,5.777854406150622,5.61416632921355,7.431114899041766,4.911217064583243,6.287063637628798,4.646017246761487,6.456250691817431
4.70965032595244,6.290158273708438,6.585920998895652,3.9661990775810376,5.561046425241012,6.731686434242286,3.641533193532674,5.603013459498548,3.2324070498716546,5.882448246241649
6.689509142761066,6.406870177626824,7.566101416225394,5.270005736582252,6.286956657048032,7.8511887080961325,5.1839989435222895,7.19780849170123,4.831575914578467,7.687708236636123
5.76298571566976,7.2278147569956115,9.067939312826145,6.769413444958905,6.939475555902573,8.519041147600339,6.271932866210491,7.76335267963803,5.2187016011906495,7.774306589574105
7.141363961669349,7.034879200451627,8.75510090318223,6.594951909588355,6.7395857220145245,8.517031402920761,6.018283554516982,7.389453552543198,5.431794020787015,7.022154466127533
6.62875545620767,7.326527712166929,7.084876348114366,5.668602672254193,5.8952662529394155,8.002149823048082,5.179865088305558,6.438393774273722,4.672181189943099,6.668196157668177
7.159629581825385,7.457487997504399,8.3585008688121,5.644791327030461,5.721938373308436,8.025887292409118,6.053447627124649,6.997696710007555,4.756123319613955,6.322281561045715
7.153896870603108,6.863426359037742,8.398115066421209,5.697920846587392,6.9936535526708665,8.909336036194368,5.516895416459451,8.54681404246899,4.165868112384234,7.417771581399756
6.79361708662058,6.586758998678695,7.157287203885859,5.8509415279763575,6.308355285950248,8.011675832345711,5.538682725746442,6.61187133376362,4.89880869185647,6.333787098316608
6.7212678411690625,7.252577016889395,7.060852807417886,3.9152656004391133,6.322341582719714,7.447483919491277,5.875360420969352,7.22475122659288,5.643175584870938,6.955377275882664
6.743340256019953,5.976933870949968,5.150998293483243,4.843387959048206,5.7444106876651535,7.493094578202635,4.535396566133316,5.699493951220682,4.422668814840287,6.326556365457556
7.943008272685568,7.937210430419327,7.679096532274348,5.572278822433215,6.982154159836267,9.02847183015693,6.659528392352958,7.887470044137168,5.543292531040589,7.885988407296418
7.875414197850969,8.151822362849092,8.2420044486698,6.528012287353166,7.5941632364736655,9.319499201952667,5.016415242180968,7.851048927746776,5.872711160331228,7.883783720763281
7.328189131220368,8.102177652763034,8.800931649410275,6.616413657604905,6.576806369243615,9.2849724495559,5.216695220001892,7.879047571478962,5.778798916426671,8.439460610178347
7.103376095089252,8.359048175933092,7.843657384842853,5.765441838554163,7.488381306647458,9.160013038033924,4.983516002977898,7.378926198611112,5.274402788603557,7.733623175054338
5.7722121767878685,7.426154253117477,5.386851701377023,4.337553854980232,6.420266943364078,7.226897044310159,4.592668658325987,6.2106015341925325,4.901511699455226,6.28999322493281
7.387826757244038,8.345705678919707,7.473469029396607,6.146025661348509,7.111101308713344,8.917435798306029,5.772808927703581,8.19196824279359,6.088306713495303,7.972288238929423
8.419312694450614,7.6265837483950225,7.787920474510905,5.62143559297655,6.9986406634223295,9.333800469730583,6.54969097418967,8.039737791428132,5.729284315981684,8.087501843614408
6.740788353214338,6.37662461527769,5.946210114504281,5.6068258816791845,6.289902672750369,6.999575084209577,5.749367122638486,7.069312487015096,5.613888420005509,6.5738337149052
7.037230144984241,7.525641757413244,6.813041942010986,5.286027031099123,7.261811427780954,8.94919202442499,5.515208055192748,7.028389159703567,4.809930070108426,7.4236928433110005
6.456649511280355,7.6076363875240665,7.911854311171098,4.511598175850628,5.939844728327228,8.66506126125938,5.49346382940208,7.351572109375839,5.418917681885942,7.617850775461178
6.210730031326386,6.563697385851286,7.479781778320573,5.021306578040319,6.802549067859519,8.069219501042568,5.228937126519382,6.815587628153156,3.93712758381899,7.843122556665358
6.0813074490718195,7.3423697936012156,7.128417752415047,5.445298742502062,6.737049400801089,8.135279269644816,5.0368953915871915,6.725624084387184,4.841236507167087,7.073161989410929
6.472348541757756,7.552923662614772,6.643317114645213,4.876000360724074,5.923824918925651,7.258756901909569,4.669100326342336,7.225308109632083,4.52759136115276,7.470807882811529
7.086207040887515,6.863184817522685,7.079288192610058,6.084361133689579,7.34622134749352,8.525727193716916,5.529086382875592,7.700988278829354,5.442287904186115,7.503767117155857
8.070680116792314,7.922767599111981,8.121805071312034,6.415208777216037,6.892881276893374,8.813191051371474,5.796285670618302,7.0893564203560615,5.689939445515773,6.671016694002515
6.407903537545025,6.611658197769502,7.280066217281964,5.514243781440618,6.965174055416887,7.905746034815047,4.942186773367375,7.043597945220093,6.106661730019677,7.66285025874297
7.002269603350939,7.803533832932814,8.350311069459835,5.68362458535205,6.293177314012439,8.333113043626353,5.552070492863295,7.3615568028837135,4.8526887865926085,7.028043618687103
8.179470193972742,7.770443141562075,8.791383390953225,5.8835168185844315,6.172431842497799,8.195957595614406,5.59452249940075,8.000091414054344,5.06744777871293,7.648518027940224
6.620844808997095,6.63692915317691,6.88936541781651,4.755420132155886,5.5522516383934,7.82649439093876,4.722859537859719,6.522843723878297,4.893096446096122,6.312648868604594
7.1551641864075455,7.536266466086111,7.353648557313482,5.539845941602309,7.483753191574371,8.053342301085252,6.221268601388003,7.360650418863458,5.219795909695623,6.222009357355131
7.990949251127983,7.620190276068048,7.012612991689696,6.541902492018844,8.039244306679299,9.981789433972656,6.983949705119345,8.859360596700782,5.012419064632569,7.955123812704212
8.52122471089891,8.351586031079687,8.06759261136571,5.9867768183663355,7.1704923022228115,9.915068556423117,6.448845962528148,9.233245547784577,6.053575325986731,7.318920966923242
7.848968422088291,7.665759245585132,6.95354232424752,6.521546852460177,7.175101717334862,9.073270669047892,4.421548242554413,6.888290466491056,5.269259726476529,7.206831874811007
6.659749750701816,7.442432321476046,7.939096037693983,6.144002808753301,6.115094801846852,8.277570986079741,5.361453149101816,6.585448035800921,4.726723364159116,7.699581569806981
7.533016524362316,7.4491753807160705,7.179922903531564,5.421062105720154,7.394488184060274,8.464109357932813,5.5516372582452425,6.762858790856647,5.2792367583237345,7.448286353323719
7.948534667672728,7.896415421930321,7.616379020410369,6.764512730393428,6.758000845579645,10.0,6.168162477396239,7.80800691469049,6.527282585836786,7.431991223856455
6.11202172555164,6.598881165315451,6.560297826385162,4.636819463237623,6.231577023972962,6.412991447707645,5.533117398633329,6.174955917682752,4.606751722296567,5.832773930416434
6.33985361861089,7.05735070646692,7.506408085974091,5.699450739600226,6.791646893652924,7.696860482470645,5.201932241764043,6.287590466446089,5.216693372439952,7.60243419792977
7.339693042739839,8.216885352671937,7.8864834878417165,5.4551695336928505,6.022018861995154,8.920149675805517,5.152084974806192,8.059471126414442,5.239214733406943,7.370095841821605
8.544417343531052,8.446009719098182,8.27947006385094,6.413202554244195,7.2335350602455515,10.0,6.3031047836360345,8.048095052222001,6.874361595193659,7.687089940475298
6.882262511625601,8.659873454026513,7.570804308643256,5.864865799679606,7.064733458491775,9.415694860041624,6.307334914010599,8.064632714585406,5.3085634713061705,9.03456453226864
5.879529121371551,7.608840551091554,7.005962114440061,5.392067691016222,5.855814982040718,7.470599915828148,5.298748396265403,6.679938388963508,5.26650545948761,7.935890233183658
6.625236848826675,6.484683919594903,6.786596203961913,6.175334089679342,7.676664555842847,7.9385438234619095,5.328368525434994,7.918265435523232,4.9437223508419645,6.8802792705617195
5.8850030366722095,6.946651463831424,6.175147310312273,5.292107654189359,5.555225544500786,7.547718271472613,5.104013170652816,5.696075598040876,4.064524419814032,6.576799907137379
8.72334388150132,7.265175675988514,7.749283532209828,6.165149802413841,7.169430117963706,10.0,6.315439481721558,8.610894059694187,6.333941920147014,6.943277885472132
7.258127638581028,7.085119262103814,7.3092489458977585,5.069533013863391,7.551334469671783,7.331848200279477,5.292174867863541,7.216397126933471,4.8599666527930285,7.477562360300794
6.716443957078722,7.616720874216658,6.915297787134497,5.606166297574138,6.94271659707329,8.735726648932353,6.293889897321397,6.826857407720733,5.525767109530367,7.395305953736605
6.710076196389002,7.199333206418647,7.0568088140468515,5.272108455912261,6.476111958145855,8.35709025487408,5.087281041557978,6.268805355213962,5.329592960784493,7.186857023678924
6.7925993259842725,6.095330238951092,6.5494982685768655,5.182470445391992,5.734408068467448,7.123077657454698,5.0635652612340065,5.6132207278360635,4.416925944520026,5.952013779644875
7.049635995483021,7.891416901672069,8.316264549004853,6.2897160227564015,6.278293445970448,6.909259294738606,6.203882142429456,7.55039504317827,5.65194604953248,8.414760907075335
6.786187911497117,8.258172821839675,7.282078008329019,6.272713434489777,6.537040691440844,8.190610083310757,5.9636306804835275,7.1034180223072,5.725409343025651,8.240572711269337
6.978065349674738,7.165513681657863,7.318644567998369,5.731891633155348,6.721752860033496,8.220462394005636,5.3289479762435015,7.616429271003853,5.08943637174083,7.545566072918826
8.133711357370823,6.8522280179333075,7.760287409245359,5.992248376071167,6.995328654058446,8.693553864003901,4.868664232238656,8.277342595728083,4.874538101442441,8.225776437244765
6.408643888811336,7.603179581944234,8.36500715224082,5.2552584225152845,6.397405024975219,7.727159370590706,4.94306245877511,6.109319345080345,4.5557893434764525,8.070147762693566
6.284226691864856,6.868652918199111,7.249879309335439,5.752398855933439,6.180169717377634,8.879895244470354,5.233842703881709,7.523556458708225,4.751192958315182,6.186688451295199
6.435685430416824,6.515100266264592,6.04832834459376,4.8189603209588725,6.027361903172706,7.4758730734501135,4.8816630207747576,5.146376555007768,4.516561975556682,6.145145124901095
6.165822050469274,6.9300616580107635,6.458507005037484,4.3959902881268835,4.6206006305274485,7.121175937576777,5.669875566306786,6.3178511377568904,4.906335576704096,5.717594729810331
7.029865223835298,8.759383714009434,7.578039441053427,6.341989245731947,6.863109356261908,8.880097227967285,5.5059193687843635,6.905089916036465,6.509970782021325,7.13266158936987
8.496551849043595,7.356173128153859,8.338081250668385,6.207582297050984,7.824615515679114,10.0,6.345535317083977,7.7115019364230335,5.584318334512159,8.106277658170665
6.992628403862003,7.518577483770443,6.87855808035911,5.868801724434833,6.378457228669425,8.768683773431784,5.836139394256465,6.972495690316086,5.653243829669316,8.319522653603746
7.109135279571416,7.909716546283302,7.221707162420904,5.350838191855342,6.8747241220054,8.205613503687601,5.019517116406739,6.500389901475816,5.289123722892097,7.833067130873337
6.899093978287305,7.477757921281606,5.816093740867964,5.397650786590692,6.931729578418096,7.121173899973222,4.211949579103539,7.330772152005466,6.504324483441099,6.6532246022936805
8.219356668592008,8.379646764678483,8.398142563141688,5.104620352623451,7.234851194354112,9.207086154120796,5.722542288928907,8.027817003768925,5.566072551962822,8.230568935612267
7.244640361969866,7.827586807725574,8.235320902838085,5.874288457123229,6.783662954813952,9.108667571715845,5.566962207604285,6.902245031811233,6.005291281968423,7.797795157553827
7.236732506074123,7.453695987742459,6.682369710012574,6.165699657590251,6.591643992645948,7.59674937361528,5.083416333703512,6.965120411770156,4.7039502449857755,7.1274856859014895
6.679102666309948,7.639774924602063,6.540205259531742,6.339403140678647,6.521489178470562,9.17125708021541,5.761457754720723,7.033112922737009,5.543202080637799,7.899018106035152
7.075014092347398,7.77326414151149,6.628322216289102,5.523447127933889,7.070044659515211,7.383229779031517,5.884227113972279,6.424638542899783,5.025296160459203,7.610949920675139
4.6123652855144615,6.98685861228252,7.203505464086788,5.022111050466894,5.093095026879057,6.401878823383244,4.719652431835358,6.0299188883754375,4.08876929246456,6.974958366758817
6.454097416199671,6.470092810666062,6.107985631634558,5.355011226125637,6.365421871656255,8.551867888877714,5.028449054009376,6.048870684075664,5.053724493853439,5.726173673619545
7.573679478608835,8.273113530208935,8.703708554413506,6.967808553877688,7.231786878947923,8.939829392724604,6.379803480427824,7.898317827330473,6.3973708060564185,8.519932399208145
6.419006595493411,8.298525712174357,6.144228131235283,6.357412233193024,6.481966728444376,8.19422876708035,4.436113717173438,6.193350384687697,4.908051489068179,6.445483387650867
8.216567974335907,7.500372988194078,7.008637396528611,5.904960501257658,7.806278519343114,8.309272820027882,6.46246085920124,7.516186731040947,6.2049056970815055,7.312826156698586
7.398368392906777,7.313366252335135,6.131006141198979,5.175798099345531,7.591169372981782,9.135697705781938,5.488079350543297,6.851185088455462,6.198933254228404,6.891197365887632
8.695112916543172,10.0,8.355315472246732,6.929849420819868,8.79325638210436,10.0,6.982359376498885,8.61821106824848,6.83261847555892,8.73845036034767
6.8542481820657475,6.799452709240083,7.402533835032201,5.68189256949085,6.236319490534503,7.6492105323608035,4.8468892806234605,6.622423905508033,5.388124335133558,7.599169491056086
7.243581673014612,6.661647092248739,4.886780911734125,4.942676779137586,5.842479325427137,7.665749002948925,4.790661246301362,5.6563723777657415,3.928526196438095,5.3473432634574
7.490278315348077,7.782543625176563,8.405074573160912,5.078179507563934,6.428217067117359,8.647680579450661,6.455207449914153,7.663604804507166,6.1478023172895115,8.671878556384883
8.561244425714278,7.811718866357269,8.452758921612233,6.4364043694242,7.861805602041303,9.901851493953648,6.35253279698996,9.053959145141691,5.967029340937497,8.599154559460434
7.310004070031137,7.573009010840948,7.415533393917492,5.203527749440665,6.822201093454771,8.534144411886823,5.621899090646146,7.00133149483566,5.63657053347036,7.5305725970544435
7.283734493575522,7.435688782518135,7.201757085882682,5.145354793237144,6.639037212337199,9.049217902110938,5.585709417175999,6.9133842284458344,4.965606951965663,7.2834529829661045
7.430929739014041,7.615177162595312,7.333646034466653,4.91484879128906,5.5079608494134895,8.248435995539749,4.297272013577141,6.933940981036479,4.554118886044288,6.80164002312435
5.983948353307636,6.427249097694471,6.317785821150325,4.557529460815719,4.7257972053616255,7.728732106518461,4.697746134276777,5.821800030280351,4.348660477605829,5.912723309000983
6.496096548289215,7.263229819396734,8.298407890682947,5.301823370698925,6.916555054482717,7.782591368006928,5.37656393195252,6.253861371068171,4.838843805475456,7.333464066869983
8.322064589895126,8.232990178731203,8.17850869577435,6.505345443020618,8.074364286705531,9.34609834935168,6.596374532557876,9.666516560067556,6.112431301228576,7.555862252560897
5.064197022582564,5.276574862851823,6.535946198414981,3.5603847476585506,4.900737538148004,6.324237512056715,4.916743505661669,5.143365440766998,3.736246151337129,5.882633950821644
5.273963659523932,6.58629220983571,7.255742604483735,5.556988194516404,6.0209564431015306,7.352534005456159,5.210259662700871,7.168983930257948,3.9441781512188987,7.394612890518481
5.838216756134657,6.193563919879951,6.062898092304492,3.8000869587841364,5.676190726224839,7.337166503632053,4.7165243721957815,6.686504884305723,4.565153254229216,6.024106798337265
6.824850486431837,7.555759684854223,7.292549178180309,5.6598103006991245,6.050173430002346,8.281936247894656,5.058730842875912,8.018315067307281,4.750505436331104,7.371262037555084
8.300437836862947,8.388422536916158,8.484996578945355,7.216439806214267,7.13829593342091,9.550872628598414,5.770078786625925,8.477310407899576,5.489303356728734,8.115728379715554
6.931551633800682,8.321262046763676,7.440400029356679,4.986546084474178,7.184458590886473,8.495904245357508,5.323353206251491,7.433819751320434,5.734926903824466,7.1960298930669335
5.991137176751588,6.963325465568991,7.292707617472161,5.056232797472117,6.501088049127378,7.532929870206336,5.44982922510552,6.949805445079772,5.350512274320327,6.92490381431121
6.908575779970534,7.204799647945472,7.120671513232608,5.747330163942172,6.421260340862404,7.910791544617938,4.937285503136254,6.65068565042875,5.608260013045528,7.185368220703429
7.9386944235991,7.6483458633307215,7.36515523848323,5.827329992787226,6.020959491211022,9.531553279562422,5.9597960062346145,8.272415709259931,5.664789254290293,6.870968304261857
7.593399352995164,8.001674015340782,7.58054821948518,6.434432256415613,7.231269005816914,8.686181466287302,6.696908218160263,7.836686265918406,6.085054030445009,7.2128713741593105
7.179386829253056,7.923587894552172,9.449363504117995,6.237270634597403,6.77934799478173,9.494359159908985,5.68167717165792,7.668518370389802,5.416616528855797,8.201724529909567
7.732877337643086,6.687807797218383,7.636092061245012,4.549751004560209,6.264864898372429,8.999616302955785,4.585754011245304,7.05010691232073,5.210180304150049,8.245705140259838
7.55344723741451,6.3641096399391,6.662072933633596,5.4803922610641145,6.247863764175513,7.113932562778128,4.589853501054407,6.927323434708212,5.036327707090713,7.06734180105134
6.631310874265754,8.377400530135509,7.207391915577781,5.434168497289779,7.128243317510746,8.641524138321351,6.46082825042892,7.753510594879706,5.228268689452756,7.868308264948672
6.180059589108618,5.822372357394385,5.755487815881502,4.737796861453692,5.598680852922049,7.238254627274802,4.883754660404593,5.841209734871343,5.092795282738172,6.563910007760818
6.052845992705017,7.0425697387544925,7.88455924862091,6.000808792547861,6.5321130710983315,7.855459772231872,5.4540657005298625,6.814859535941318,5.21029947403116,6.975787678658607
8.529186865773768,9.70220577218633,8.800015472502526,7.915980668555353,7.66879006576077,10.0,6.632427951989129,9.570821631268101,7.06852723726402,9.549355113569106
7.517872581924653,7.32621300499787,7.859930839887295,6.387145742975113,7.041857136830006,8.919789786426104,6.512966716983298,7.087136885911362,6.315180675649794,6.409652904545627
7.280924627903398,8.139677688925241,7.324576219104411,6.73405497810662,7.284517745291798,9.002721376649268,5.7680809819105106,8.196141745683846,5.518852193783545,7.857461144111837
7.24225550694416,7.452015003109169,7.75101121746786,6.050508838371073,6.365135845568509,8.615457415582863,5.837054437922735,7.3702917106295045,4.472092967611955,6.819580860502281
6.787767493071178,7.7034618859623984,6.474194016408392,4.8802869232046655,5.342319555563829,8.993595078192959,4.501921119692879,6.844391014389723,5.280000860809127,7.526124818029786
7.530125153524605,8.69914809005848,8.685912036041982,6.104273654958762,6.504334496095671,9.30898024130939,5.668004588348693,8.335150978078424,5.975260687291375,8.192733934224464
6.357668639233564,7.21265892722254,7.425152742882805,5.100705231754135,6.957710338685379,7.649855192915276,5.067220978048687,6.419035107632695,4.330661307757922,6.51856871428153
5.015244286876113,5.440053288751419,6.746063037431678,4.1659842645208,4.729361187778162,7.489355048232226,3.415595594670771,5.180383436186255,4.10840622084889,5.491517327185459
8.308826774992175,8.302297192650034,8.57694207577567,6.633300616296233,7.080737097239675,9.800859376811486,6.245254001703811,8.107894524697977,6.9041452825296865,7.247059890583522
8.017622065113915,8.48763661620108,8.358323953598997,6.4984845927933454,6.961415369640016,8.648727112415132,5.714287168086791,7.6850685596578865,6.115107491610758,7.754104965982617
5.350763747336332,5.9804731554387915,6.866544543450355,5.454379165915246,5.666379343467488,7.824147461989838,5.263536707233944,6.3947447281244205,5.4464667407940714,6.556033960360293
7.113081740930049,8.118469917083996,7.981663729597224,5.879576292932722,6.314052709017912,7.318189336512518,4.450447482567163,6.2079036277198085,4.635503712603005,8.005352385435357
9.625902524220907,8.042280631663727,7.520940717005098,6.85712573148282,8.746052439682853,9.91414115888284,6.80313450108347,8.101383824612286,5.62480043239705,7.497970778468869
7.236901735708845,7.602398881269936,7.5654142699739575,5.089413932870502,6.761597379637783,7.7578152837022705,5.306057066195824,6.917643217103769,5.822202943574279,7.352894896064891
8.314725345936871,10.0,8.399208495544723,7.0977616322549535,8.27192772503712,10.0,6.930328930892863,9.272268444800341,6.384450044717279,9.276625597829323
7.193419100845103,6.592296490681685,7.757758067443354,4.871282377051035,4.827904431845246,7.14361830641804,6.033493476708494,6.9113096201510285,4.664524679823864,7.265449948390189
7.722451099441145,6.697800340712036,7.696768522208889,5.610546556639733,6.775101352988845,8.719950760732285,6.576485890187504,7.975648278475801,5.769155671846164,7.71979261299894
7.07694116610695,7.9277427230546875,6.633078016556416,4.849722922167857,6.2790820807341,8.706622151358278,5.696992636252102,7.1891016232867,5.438400546057434,7.901999447210942
6.083545407391277,6.772657927381666,5.088458705006524,4.220970725303851,4.858866759916446,6.588750217240237,5.2664659492679045,5.861767223406487,4.611648916283767,7.1512947838725385
8.052844111266186,7.310677873906487,7.9610081473332635,6.661332946797556,7.255085497986054,8.768131376400383,6.564325558987959,7.927678772180801,6.087163646424017,8.117086602213712
